Count of Income,Column Labels,,,,,
Row Labels,Clerical,Management,Manual,Professional,Skilled Manual,Grand Total
Female,97,79,73,129,123,501
Male,90,95,53,151,136,525
Grand Total,187,174,126,280,259,1026
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Count of Income,Column Labels,,,,,
Row Labels,Bachelors,Graduate Degree,High School,Partial College,Partial High School,Grand Total
Female,150,94,84,134,39,501
Male,161,81,100,144,39,525
Grand Total,311,175,184,278,78,1026
